,Passive Learning,Active Learning,Difference
0,0.39285714285714285,0.39285714285714285,0.0
1,0.4107142857142857,0.39285714285714285,-0.01785714285714285
2,0.4107142857142857,0.35714285714285715,-0.05357142857142855
3,0.4107142857142857,0.35714285714285715,-0.05357142857142855
4,0.39285714285714285,0.35714285714285715,-0.0357142857142857
5,0.4107142857142857,0.35714285714285715,-0.05357142857142855
6,0.39285714285714285,0.35714285714285715,-0.0357142857142857
7,0.39285714285714285,0.35714285714285715,-0.0357142857142857
8,0.39285714285714285,0.39285714285714285,0.0
9,0.39285714285714285,0.42857142857142855,0.0357142857142857
10,0.39285714285714285,0.42857142857142855,0.0357142857142857
11,0.375,0.44642857142857145,0.07142857142857145
12,0.375,0.4107142857142857,0.0357142857142857
13,0.4107142857142857,0.4107142857142857,0.0
14,0.42857142857142855,0.4107142857142857,-0.01785714285714285
15,0.42857142857142855,0.4107142857142857,-0.01785714285714285
16,0.44642857142857145,0.42857142857142855,-0.017857142857142905
17,0.4642857142857143,0.4107142857142857,-0.0535714285714286
18,0.4642857142857143,0.42857142857142855,-0.035714285714285754
19,0.4642857142857143,0.42857142857142855,-0.035714285714285754
20,0.4642857142857143,0.44642857142857145,-0.01785714285714285
21,0.4642857142857143,0.44642857142857145,-0.01785714285714285
22,0.5,0.4642857142857143,-0.0357142857142857
23,0.5,0.44642857142857145,-0.05357142857142855
24,0.48214285714285715,0.4642857142857143,-0.01785714285714285
25,0.5,0.4642857142857143,-0.0357142857142857
26,0.5178571428571429,0.48214285714285715,-0.035714285714285754
27,0.5178571428571429,0.5,-0.017857142857142905
28,0.5178571428571429,0.4642857142857143,-0.0535714285714286
29,0.5178571428571429,0.5178571428571429,0.0
30,0.5178571428571429,0.5357142857142857,0.017857142857142794
31,0.5178571428571429,0.5357142857142857,0.017857142857142794
32,0.5178571428571429,0.5535714285714286,0.0357142857142857
33,0.5,0.5357142857142857,0.0357142857142857
34,0.5,0.5178571428571429,0.017857142857142905
35,0.5,0.5357142857142857,0.0357142857142857
36,0.48214285714285715,0.5357142857142857,0.05357142857142855
37,0.48214285714285715,0.5357142857142857,0.05357142857142855
38,0.4642857142857143,0.5178571428571429,0.0535714285714286
39,0.4642857142857143,0.5178571428571429,0.0535714285714286
40,0.4642857142857143,0.5,0.0357142857142857
41,0.48214285714285715,0.5178571428571429,0.035714285714285754
42,0.5,0.5357142857142857,0.0357142857142857
43,0.4642857142857143,0.5535714285714286,0.0892857142857143
44,0.5,0.5714285714285714,0.0714285714285714
45,0.5,0.5714285714285714,0.0714285714285714
46,0.5,0.5892857142857143,0.0892857142857143
47,0.48214285714285715,0.5892857142857143,0.10714285714285715
48,0.48214285714285715,0.5714285714285714,0.08928571428571425
49,0.48214285714285715,0.5178571428571429,0.035714285714285754
50,0.5,0.5357142857142857,0.0357142857142857
51,0.5,0.5357142857142857,0.0357142857142857
52,0.5,0.5178571428571429,0.017857142857142905
53,0.5,0.5178571428571429,0.017857142857142905
54,0.5,0.5178571428571429,0.017857142857142905
55,0.5,0.5535714285714286,0.0535714285714286
56,0.5178571428571429,0.5357142857142857,0.017857142857142794
57,0.5178571428571429,0.5357142857142857,0.017857142857142794
58,0.5178571428571429,0.5357142857142857,0.017857142857142794
59,0.48214285714285715,0.5357142857142857,0.05357142857142855
60,0.48214285714285715,0.5357142857142857,0.05357142857142855
