,First 10,First 25,First 50,100,Last 10,Last 25,Last 50
0,-0.08035714285714288,-0.0385714285714286,0.036428571428571394,0.031249999999999983,0.039285714285714333,0.025000000000000043,0.02821428571428573
1,0.1303571428571429,0.09857142857142856,0.08357142857142856,0.04232142857142858,-0.008928571428571421,-0.03642857142857142,0.001785714285714275
2,0.07500000000000004,0.03571428571428571,-0.03678571428571429,-0.015,-0.037499999999999985,-0.03214285714285712,0.006785714285714281
3,0.11250000000000004,0.057142857142857134,0.05392857142857141,0.02714285714285713,-0.03571428571428572,-0.04928571428571426,0.0025000000000000053
4,0.10892857142857147,0.07142857142857144,0.04178571428571429,0.025178571428571425,-0.0125,-0.04,0.01035714285714285
5,0.10000000000000002,0.0742857142857143,0.037500000000000006,0.018571428571428558,-0.049999999999999975,-0.04571428571428568,-1.096345236817342e-17
6,0.09285714285714287,0.05500000000000002,0.054285714285714284,0.03714285714285717,-0.008928571428571386,-0.02571428571428569,0.021785714285714297
7,0.08750000000000004,0.07500000000000001,0.052857142857142866,0.03750000000000002,-0.017857142857142832,-0.02499999999999997,0.02321428571428569
8,0.11250000000000004,0.0535714285714286,0.03642857142857141,0.011785714285714273,-0.01071428571428571,-0.04071428571428571,-0.012499999999999995
9,0.11785714285714287,0.03928571428571432,0.04249999999999999,0.030714285714285708,-0.007142857142857118,-0.014999999999999972,0.019999999999999983
10,0.1035714285714286,0.03642857142857145,0.008928571428571437,0.0016071428571428768,-0.02499999999999997,-0.033571428571428544,-0.005357142857142839
11,0.11250000000000004,0.05642857142857144,0.01714285714285714,0.002857142857142864,-0.0107142857142857,-0.02928571428571425,-0.012142857142857129
12,0.1321428571428572,0.07142857142857144,0.02392857142857144,0.013928571428571434,-0.012499999999999987,-0.03071428571428571,0.004642857142857142
13,0.13571428571428573,0.06785714285714288,0.04892857142857143,0.03874999999999999,-0.021428571428571443,-0.025,0.02964285714285715
14,0.11428571428571435,0.040714285714285724,0.029999999999999995,0.01500000000000001,-0.03571428571428573,-0.04928571428571429,0.002857142857142845
15,0.12321428571428575,0.04357142857142862,0.03714285714285717,0.017857142857142863,-0.04285714285714283,-0.045714285714285686,5.551115123125783e-18
16,0.125,0.11642857142857145,0.0935714285714286,0.0425,-0.04464285714285713,-0.044999999999999984,-0.0067857142857142855
17,0.1196428571428572,0.029285714285714318,-0.0017857142857142716,-0.00017857142857141854,-0.010714285714285688,-0.016428571428571414,0.0014285714285714355
18,0.10892857142857144,0.06642857142857142,0.05892857142857137,0.03625,-0.028571428571428543,-0.03785714285714285,0.014642857142857115
19,0.1410714285714286,0.10357142857142856,0.08964285714285714,0.05607142857142865,-0.03928571428571426,-0.03499999999999999,0.024285714285714268
20,0.10178571428571433,0.0471428571428572,0.021428571428571443,0.01339285714285716,-0.01607142857142857,-0.017857142857142842,0.0075000000000000015
21,0.03392857142857144,0.13357142857142856,0.16107142857142853,0.10696428571428576,-0.0017857142857143015,0.001428571428571419,0.05392857142857141
22,0.016071428571428598,0.155,0.2014285714285714,0.1092857142857143,-0.019642857142857108,-0.025714285714285686,0.018214285714285725
23,-0.00714285714285713,0.13571428571428573,0.17607142857142866,0.10125000000000003,0.0035714285714285475,-0.02071428571428573,0.027857142857142844
24,0.04464285714285717,0.17642857142857146,0.1846428571428572,0.1012500000000001,0.010714285714285688,-0.013571428571428571,0.018571428571428576
25,-0.001785714285714278,0.14,0.1367857142857142,0.07285714285714284,0.0035714285714285475,-0.02214285714285715,0.007857142857142842
26,5.551115123125783e-18,0.1035714285714286,0.1235714285714286,0.0757142857142857,0.0017857142857143015,-0.014285714285714297,0.027857142857142855
27,-0.005357142857142843,0.15214285714285716,0.16964285714285704,0.09374999999999988,-0.017857142857142894,-0.020714285714285727,0.01928571428571428
28,0.07142857142857148,0.1857142857142857,0.17285714285714282,0.09107142857142857,0.021428571428571443,8.881784197001253e-18,0.009285714285714295
29,0.017857142857142867,0.15428571428571428,0.15357142857142855,0.08892857142857145,0.04107142857142859,0.017857142857142863,0.02500000000000001
