,Passive Learning,Active Learning,Difference
0,0.375,0.35714285714285715,-0.01785714285714285
1,0.39285714285714285,0.39285714285714285,0.0
2,0.4107142857142857,0.35714285714285715,-0.05357142857142855
3,0.42857142857142855,0.35714285714285715,-0.0714285714285714
4,0.42857142857142855,0.42857142857142855,0.0
5,0.375,0.42857142857142855,0.05357142857142855
6,0.375,0.4107142857142857,0.0357142857142857
7,0.4107142857142857,0.42857142857142855,0.01785714285714285
8,0.4107142857142857,0.5,0.0892857142857143
9,0.4107142857142857,0.44642857142857145,0.035714285714285754
10,0.42857142857142855,0.44642857142857145,0.017857142857142905
11,0.42857142857142855,0.44642857142857145,0.017857142857142905
12,0.42857142857142855,0.5357142857142857,0.10714285714285715
13,0.4107142857142857,0.5178571428571429,0.1071428571428572
14,0.4107142857142857,0.48214285714285715,0.07142857142857145
15,0.35714285714285715,0.5,0.14285714285714285
16,0.375,0.4642857142857143,0.0892857142857143
17,0.39285714285714285,0.4642857142857143,0.07142857142857145
18,0.39285714285714285,0.48214285714285715,0.0892857142857143
19,0.3392857142857143,0.5357142857142857,0.1964285714285714
20,0.39285714285714285,0.5357142857142857,0.14285714285714285
21,0.3392857142857143,0.48214285714285715,0.14285714285714285
22,0.35714285714285715,0.5,0.14285714285714285
23,0.375,0.44642857142857145,0.07142857142857145
24,0.4107142857142857,0.48214285714285715,0.07142857142857145
25,0.375,0.5357142857142857,0.1607142857142857
26,0.375,0.5535714285714286,0.1785714285714286
27,0.3392857142857143,0.5714285714285714,0.2321428571428571
28,0.39285714285714285,0.5535714285714286,0.16071428571428575
29,0.375,0.5178571428571429,0.1428571428571429
30,0.4107142857142857,0.5535714285714286,0.1428571428571429
31,0.39285714285714285,0.5535714285714286,0.16071428571428575
32,0.4107142857142857,0.5357142857142857,0.125
33,0.42857142857142855,0.5357142857142857,0.10714285714285715
34,0.375,0.5714285714285714,0.1964285714285714
35,0.375,0.5357142857142857,0.1607142857142857
36,0.39285714285714285,0.5714285714285714,0.17857142857142855
37,0.4107142857142857,0.625,0.2142857142857143
38,0.4107142857142857,0.6071428571428571,0.1964285714285714
39,0.4107142857142857,0.5535714285714286,0.1428571428571429
40,0.42857142857142855,0.5357142857142857,0.10714285714285715
41,0.4642857142857143,0.5714285714285714,0.1071428571428571
42,0.4107142857142857,0.5178571428571429,0.1071428571428572
43,0.4107142857142857,0.5535714285714286,0.1428571428571429
44,0.42857142857142855,0.5357142857142857,0.10714285714285715
45,0.42857142857142855,0.5357142857142857,0.10714285714285715
46,0.42857142857142855,0.5714285714285714,0.14285714285714285
47,0.4107142857142857,0.5535714285714286,0.1428571428571429
48,0.42857142857142855,0.5535714285714286,0.12500000000000006
49,0.4642857142857143,0.5714285714285714,0.1071428571428571
50,0.39285714285714285,0.5357142857142857,0.14285714285714285
51,0.48214285714285715,0.5714285714285714,0.08928571428571425
52,0.44642857142857145,0.5535714285714286,0.10714285714285715
53,0.48214285714285715,0.5714285714285714,0.08928571428571425
54,0.44642857142857145,0.5535714285714286,0.10714285714285715
55,0.42857142857142855,0.5357142857142857,0.10714285714285715
56,0.44642857142857145,0.5535714285714286,0.10714285714285715
57,0.44642857142857145,0.625,0.17857142857142855
58,0.42857142857142855,0.6071428571428571,0.17857142857142855
59,0.4642857142857143,0.5892857142857143,0.125
60,0.44642857142857145,0.6071428571428571,0.16071428571428564
61,0.42857142857142855,0.5892857142857143,0.16071428571428575
62,0.42857142857142855,0.5535714285714286,0.12500000000000006
63,0.44642857142857145,0.5535714285714286,0.10714285714285715
64,0.44642857142857145,0.6071428571428571,0.16071428571428564
65,0.44642857142857145,0.5892857142857143,0.14285714285714285
66,0.48214285714285715,0.5892857142857143,0.10714285714285715
67,0.5357142857142857,0.5535714285714286,0.017857142857142905
68,0.44642857142857145,0.625,0.17857142857142855
69,0.5357142857142857,0.625,0.0892857142857143
70,0.4642857142857143,0.5535714285714286,0.0892857142857143
71,0.5357142857142857,0.5714285714285714,0.0357142857142857
72,0.5535714285714286,0.6071428571428571,0.05357142857142849
73,0.4642857142857143,0.625,0.1607142857142857
74,0.42857142857142855,0.6071428571428571,0.17857142857142855
75,0.4642857142857143,0.5892857142857143,0.125
76,0.5892857142857143,0.6071428571428571,0.017857142857142794
77,0.5892857142857143,0.6964285714285714,0.1071428571428571
78,0.5535714285714286,0.625,0.0714285714285714
79,0.5535714285714286,0.6428571428571429,0.0892857142857143
80,0.5535714285714286,0.6071428571428571,0.05357142857142849
81,0.6071428571428571,0.6071428571428571,0.0
82,0.6428571428571429,0.6071428571428571,-0.03571428571428581
83,0.5892857142857143,0.625,0.0357142857142857
84,0.6071428571428571,0.6071428571428571,0.0
85,0.6428571428571429,0.5892857142857143,-0.0535714285714286
86,0.625,0.625,0.0
87,0.6607142857142857,0.625,-0.0357142857142857
88,0.625,0.625,0.0
89,0.625,0.625,0.0
90,0.6428571428571429,0.6428571428571429,0.0
91,0.625,0.6071428571428571,-0.017857142857142905
92,0.6607142857142857,0.5357142857142857,-0.125
93,0.6428571428571429,0.625,-0.017857142857142905
94,0.625,0.6428571428571429,0.017857142857142905
95,0.6607142857142857,0.6607142857142857,0.0
96,0.6428571428571429,0.625,-0.017857142857142905
97,0.6428571428571429,0.6964285714285714,0.05357142857142849
98,0.6607142857142857,0.625,-0.0357142857142857
99,0.6785714285714286,0.6428571428571429,-0.0357142857142857
100,0.5892857142857143,0.6428571428571429,0.0535714285714286
101,0.6428571428571429,0.6071428571428571,-0.03571428571428581
102,0.6071428571428571,0.6428571428571429,0.03571428571428581
103,0.6071428571428571,0.6785714285714286,0.07142857142857151
104,0.625,0.6964285714285714,0.0714285714285714
105,0.6964285714285714,0.6428571428571429,-0.05357142857142849
106,0.625,0.6428571428571429,0.017857142857142905
107,0.6607142857142857,0.6428571428571429,-0.017857142857142794
108,0.6607142857142857,0.6964285714285714,0.0357142857142857
109,0.6428571428571429,0.6964285714285714,0.05357142857142849
110,0.625,0.6964285714285714,0.0714285714285714
111,0.625,0.625,0.0
112,0.6607142857142857,0.6785714285714286,0.017857142857142905
113,0.7142857142857143,0.6607142857142857,-0.0535714285714286
114,0.6785714285714286,0.6964285714285714,0.017857142857142794
115,0.6785714285714286,0.6607142857142857,-0.017857142857142905
116,0.625,0.6785714285714286,0.0535714285714286
117,0.6785714285714286,0.625,-0.0535714285714286
118,0.6607142857142857,0.6964285714285714,0.0357142857142857
119,0.6607142857142857,0.6964285714285714,0.0357142857142857
120,0.6607142857142857,0.6428571428571429,-0.017857142857142794
121,0.625,0.6785714285714286,0.0535714285714286
122,0.6964285714285714,0.6785714285714286,-0.017857142857142794
123,0.6964285714285714,0.6607142857142857,-0.0357142857142857
124,0.6964285714285714,0.6964285714285714,0.0
125,0.6607142857142857,0.6964285714285714,0.0357142857142857
126,0.5892857142857143,0.6964285714285714,0.1071428571428571
127,0.6071428571428571,0.6785714285714286,0.07142857142857151
128,0.625,0.7142857142857143,0.0892857142857143
129,0.625,0.6785714285714286,0.0535714285714286
130,0.6964285714285714,0.6785714285714286,-0.017857142857142794
131,0.6607142857142857,0.6785714285714286,0.017857142857142905
132,0.6785714285714286,0.6785714285714286,0.0
133,0.7142857142857143,0.6785714285714286,-0.0357142857142857
134,0.6607142857142857,0.6785714285714286,0.017857142857142905
135,0.75,0.6607142857142857,-0.0892857142857143
136,0.6785714285714286,0.6785714285714286,0.0
137,0.7142857142857143,0.6785714285714286,-0.0357142857142857
138,0.6785714285714286,0.6964285714285714,0.017857142857142794
139,0.6964285714285714,0.6785714285714286,-0.017857142857142794
140,0.6964285714285714,0.7142857142857143,0.017857142857142905
141,0.7142857142857143,0.6964285714285714,-0.017857142857142905
142,0.7142857142857143,0.6607142857142857,-0.0535714285714286
143,0.7142857142857143,0.6607142857142857,-0.0535714285714286
144,0.7142857142857143,0.75,0.0357142857142857
145,0.7321428571428571,0.6785714285714286,-0.05357142857142849
146,0.7142857142857143,0.6785714285714286,-0.0357142857142857
147,0.75,0.6785714285714286,-0.0714285714285714
148,0.7142857142857143,0.7678571428571429,0.0535714285714286
149,0.75,0.7142857142857143,-0.0357142857142857
150,0.7321428571428571,0.7857142857142857,0.0535714285714286
151,0.7142857142857143,0.7142857142857143,0.0
152,0.7678571428571429,0.6785714285714286,-0.0892857142857143
153,0.7321428571428571,0.7321428571428571,0.0
154,0.7142857142857143,0.7321428571428571,0.017857142857142794
155,0.75,0.6785714285714286,-0.0714285714285714
156,0.5178571428571429,0.6428571428571429,0.125
157,0.5892857142857143,0.5892857142857143,0.0
158,0.6607142857142857,0.6785714285714286,0.017857142857142905
159,0.6785714285714286,0.6964285714285714,0.017857142857142794
160,0.6428571428571429,0.6785714285714286,0.0357142857142857
161,0.7142857142857143,0.7142857142857143,0.0
162,0.6785714285714286,0.7142857142857143,0.0357142857142857
163,0.6607142857142857,0.75,0.0892857142857143
164,0.6607142857142857,0.7142857142857143,0.0535714285714286
165,0.7321428571428571,0.7678571428571429,0.03571428571428581
166,0.6964285714285714,0.6785714285714286,-0.017857142857142794
167,0.6964285714285714,0.7142857142857143,0.017857142857142905
168,0.7142857142857143,0.6964285714285714,-0.017857142857142905
169,0.7142857142857143,0.7321428571428571,0.017857142857142794
170,0.7321428571428571,0.75,0.017857142857142905
171,0.7142857142857143,0.7678571428571429,0.0535714285714286
172,0.7321428571428571,0.6964285714285714,-0.0357142857142857
173,0.7678571428571429,0.6785714285714286,-0.0892857142857143
174,0.7857142857142857,0.7321428571428571,-0.0535714285714286
175,0.6964285714285714,0.7321428571428571,0.0357142857142857
176,0.7142857142857143,0.7321428571428571,0.017857142857142794
177,0.6964285714285714,0.7321428571428571,0.0357142857142857
178,0.6964285714285714,0.7142857142857143,0.017857142857142905
