,Passive Learning,Active Learning,Difference
0,0.4107142857142857,0.4107142857142857,0.0
1,0.44642857142857145,0.42857142857142855,-0.017857142857142905
2,0.42857142857142855,0.4107142857142857,-0.01785714285714285
3,0.3392857142857143,0.42857142857142855,0.08928571428571425
4,0.375,0.42857142857142855,0.05357142857142855
5,0.4107142857142857,0.3392857142857143,-0.0714285714285714
6,0.39285714285714285,0.4107142857142857,0.01785714285714285
7,0.4642857142857143,0.375,-0.0892857142857143
8,0.3392857142857143,0.4642857142857143,0.125
9,0.4107142857142857,0.4107142857142857,0.0
10,0.35714285714285715,0.4107142857142857,0.05357142857142855
11,0.39285714285714285,0.39285714285714285,0.0
12,0.39285714285714285,0.42857142857142855,0.0357142857142857
13,0.42857142857142855,0.44642857142857145,0.017857142857142905
14,0.39285714285714285,0.4642857142857143,0.07142857142857145
15,0.375,0.5,0.125
16,0.375,0.5,0.125
17,0.39285714285714285,0.48214285714285715,0.0892857142857143
18,0.4107142857142857,0.5178571428571429,0.1071428571428572
19,0.4107142857142857,0.4642857142857143,0.0535714285714286
20,0.4107142857142857,0.5,0.0892857142857143
21,0.42857142857142855,0.5178571428571429,0.08928571428571436
22,0.42857142857142855,0.44642857142857145,0.017857142857142905
23,0.42857142857142855,0.5178571428571429,0.08928571428571436
24,0.42857142857142855,0.48214285714285715,0.0535714285714286
25,0.44642857142857145,0.4642857142857143,0.01785714285714285
26,0.39285714285714285,0.5357142857142857,0.14285714285714285
27,0.42857142857142855,0.48214285714285715,0.0535714285714286
28,0.5,0.48214285714285715,-0.01785714285714285
29,0.4642857142857143,0.4642857142857143,0.0
30,0.4642857142857143,0.48214285714285715,0.01785714285714285
31,0.4642857142857143,0.5178571428571429,0.0535714285714286
32,0.4642857142857143,0.5178571428571429,0.0535714285714286
33,0.44642857142857145,0.5357142857142857,0.08928571428571425
34,0.5178571428571429,0.5,-0.017857142857142905
35,0.48214285714285715,0.4642857142857143,-0.01785714285714285
36,0.4642857142857143,0.5,0.0357142857142857
37,0.48214285714285715,0.5178571428571429,0.035714285714285754
38,0.48214285714285715,0.48214285714285715,0.0
39,0.42857142857142855,0.5,0.07142857142857145
40,0.44642857142857145,0.4642857142857143,0.01785714285714285
41,0.44642857142857145,0.5357142857142857,0.08928571428571425
42,0.42857142857142855,0.48214285714285715,0.0535714285714286
43,0.4642857142857143,0.5357142857142857,0.0714285714285714
44,0.5178571428571429,0.5535714285714286,0.0357142857142857
45,0.4642857142857143,0.48214285714285715,0.01785714285714285
46,0.5357142857142857,0.5178571428571429,-0.017857142857142794
47,0.48214285714285715,0.5535714285714286,0.07142857142857145
48,0.5,0.5892857142857143,0.0892857142857143
49,0.42857142857142855,0.5,0.07142857142857145
50,0.5,0.44642857142857145,-0.05357142857142855
51,0.42857142857142855,0.5357142857142857,0.10714285714285715
52,0.5357142857142857,0.5357142857142857,0.0
53,0.42857142857142855,0.5892857142857143,0.16071428571428575
54,0.5,0.5357142857142857,0.0357142857142857
55,0.5,0.5714285714285714,0.0714285714285714
56,0.48214285714285715,0.48214285714285715,0.0
57,0.48214285714285715,0.5535714285714286,0.07142857142857145
58,0.44642857142857145,0.5535714285714286,0.10714285714285715
59,0.5,0.5714285714285714,0.0714285714285714
60,0.48214285714285715,0.6071428571428571,0.12499999999999994
61,0.5,0.6607142857142857,0.1607142857142857
62,0.4642857142857143,0.6071428571428571,0.1428571428571428
63,0.48214285714285715,0.5357142857142857,0.05357142857142855
64,0.4642857142857143,0.5714285714285714,0.1071428571428571
65,0.48214285714285715,0.6607142857142857,0.17857142857142855
66,0.5357142857142857,0.5535714285714286,0.017857142857142905
67,0.5357142857142857,0.6071428571428571,0.0714285714285714
68,0.5357142857142857,0.6071428571428571,0.0714285714285714
69,0.5357142857142857,0.6428571428571429,0.1071428571428572
70,0.48214285714285715,0.6071428571428571,0.12499999999999994
71,0.5357142857142857,0.6071428571428571,0.0714285714285714
72,0.5357142857142857,0.6428571428571429,0.1071428571428572
73,0.5892857142857143,0.6071428571428571,0.017857142857142794
74,0.48214285714285715,0.5892857142857143,0.10714285714285715
75,0.48214285714285715,0.5892857142857143,0.10714285714285715
76,0.48214285714285715,0.5714285714285714,0.08928571428571425
77,0.48214285714285715,0.6071428571428571,0.12499999999999994
78,0.48214285714285715,0.6428571428571429,0.16071428571428575
79,0.5357142857142857,0.625,0.0892857142857143
80,0.4642857142857143,0.6071428571428571,0.1428571428571428
