,Passive Learning,Active Learning,Difference
0,0.2857142857142857,0.2857142857142857,0.0
1,0.30357142857142855,0.30357142857142855,0.0
2,0.30357142857142855,0.32142857142857145,0.017857142857142905
3,0.30357142857142855,0.32142857142857145,0.017857142857142905
4,0.30357142857142855,0.3392857142857143,0.035714285714285754
5,0.30357142857142855,0.3392857142857143,0.035714285714285754
6,0.375,0.375,0.0
7,0.35714285714285715,0.4107142857142857,0.05357142857142855
8,0.375,0.42857142857142855,0.05357142857142855
9,0.375,0.42857142857142855,0.05357142857142855
10,0.39285714285714285,0.4642857142857143,0.07142857142857145
11,0.39285714285714285,0.4642857142857143,0.07142857142857145
12,0.35714285714285715,0.44642857142857145,0.0892857142857143
13,0.375,0.48214285714285715,0.10714285714285715
14,0.35714285714285715,0.48214285714285715,0.125
15,0.375,0.5,0.125
16,0.3392857142857143,0.5,0.1607142857142857
17,0.3392857142857143,0.5,0.1607142857142857
18,0.35714285714285715,0.5,0.14285714285714285
19,0.39285714285714285,0.4642857142857143,0.07142857142857145
20,0.4107142857142857,0.48214285714285715,0.07142857142857145
21,0.39285714285714285,0.44642857142857145,0.0535714285714286
22,0.39285714285714285,0.4642857142857143,0.07142857142857145
23,0.44642857142857145,0.4642857142857143,0.01785714285714285
24,0.48214285714285715,0.48214285714285715,0.0
25,0.48214285714285715,0.48214285714285715,0.0
26,0.44642857142857145,0.48214285714285715,0.0357142857142857
27,0.44642857142857145,0.48214285714285715,0.0357142857142857
28,0.4642857142857143,0.48214285714285715,0.01785714285714285
29,0.4642857142857143,0.5,0.0357142857142857
30,0.4642857142857143,0.48214285714285715,0.01785714285714285
31,0.5357142857142857,0.5178571428571429,-0.017857142857142794
32,0.5357142857142857,0.5178571428571429,-0.017857142857142794
33,0.5178571428571429,0.5,-0.017857142857142905
34,0.5357142857142857,0.5,-0.0357142857142857
35,0.5357142857142857,0.5178571428571429,-0.017857142857142794
36,0.5178571428571429,0.5535714285714286,0.0357142857142857
37,0.5178571428571429,0.5357142857142857,0.017857142857142794
38,0.5357142857142857,0.5357142857142857,0.0
39,0.5178571428571429,0.5357142857142857,0.017857142857142794
40,0.5357142857142857,0.5178571428571429,-0.017857142857142794
41,0.5357142857142857,0.5,-0.0357142857142857
42,0.5357142857142857,0.5178571428571429,-0.017857142857142794
43,0.5535714285714286,0.5178571428571429,-0.0357142857142857
44,0.5357142857142857,0.5,-0.0357142857142857
45,0.5357142857142857,0.5,-0.0357142857142857
46,0.5535714285714286,0.5357142857142857,-0.017857142857142905
47,0.5357142857142857,0.5178571428571429,-0.017857142857142794
48,0.5357142857142857,0.5178571428571429,-0.017857142857142794
49,0.5178571428571429,0.5714285714285714,0.05357142857142849
50,0.5357142857142857,0.5535714285714286,0.017857142857142905
51,0.5178571428571429,0.5535714285714286,0.0357142857142857
52,0.5178571428571429,0.5714285714285714,0.05357142857142849
53,0.5178571428571429,0.5535714285714286,0.0357142857142857
54,0.5178571428571429,0.5892857142857143,0.0714285714285714
55,0.5178571428571429,0.5892857142857143,0.0714285714285714
56,0.5178571428571429,0.5892857142857143,0.0714285714285714
57,0.5357142857142857,0.6071428571428571,0.0714285714285714
58,0.5357142857142857,0.625,0.0892857142857143
59,0.5535714285714286,0.6071428571428571,0.05357142857142849
60,0.5357142857142857,0.6071428571428571,0.0714285714285714
61,0.5357142857142857,0.625,0.0892857142857143
62,0.5357142857142857,0.6071428571428571,0.0714285714285714
63,0.5357142857142857,0.625,0.0892857142857143
64,0.5357142857142857,0.6071428571428571,0.0714285714285714
65,0.5357142857142857,0.5714285714285714,0.0357142857142857
66,0.5357142857142857,0.5892857142857143,0.0535714285714286
67,0.5,0.5714285714285714,0.0714285714285714
68,0.5178571428571429,0.6071428571428571,0.08928571428571419
69,0.5178571428571429,0.6071428571428571,0.08928571428571419
70,0.5178571428571429,0.625,0.1071428571428571
71,0.5178571428571429,0.6428571428571429,0.125
72,0.5178571428571429,0.6071428571428571,0.08928571428571419
73,0.5178571428571429,0.625,0.1071428571428571
74,0.5178571428571429,0.625,0.1071428571428571
75,0.5178571428571429,0.5892857142857143,0.0714285714285714
76,0.5178571428571429,0.625,0.1071428571428571
77,0.5178571428571429,0.6071428571428571,0.08928571428571419
78,0.5178571428571429,0.6607142857142857,0.1428571428571428
79,0.5178571428571429,0.5892857142857143,0.0714285714285714
80,0.5178571428571429,0.6607142857142857,0.1428571428571428
81,0.5178571428571429,0.6428571428571429,0.125
82,0.5178571428571429,0.6428571428571429,0.125
83,0.5178571428571429,0.6607142857142857,0.1428571428571428
84,0.5357142857142857,0.6428571428571429,0.1071428571428572
85,0.5357142857142857,0.625,0.0892857142857143
86,0.5535714285714286,0.6428571428571429,0.0892857142857143
87,0.5535714285714286,0.6428571428571429,0.0892857142857143
88,0.5535714285714286,0.6607142857142857,0.1071428571428571
89,0.5535714285714286,0.6428571428571429,0.0892857142857143
90,0.5535714285714286,0.6428571428571429,0.0892857142857143
91,0.5357142857142857,0.6785714285714286,0.1428571428571429
92,0.5357142857142857,0.6785714285714286,0.1428571428571429
93,0.5357142857142857,0.6785714285714286,0.1428571428571429
94,0.5178571428571429,0.6785714285714286,0.1607142857142857
95,0.5714285714285714,0.6785714285714286,0.1071428571428572
96,0.5357142857142857,0.6785714285714286,0.1428571428571429
97,0.5357142857142857,0.6964285714285714,0.1607142857142857
98,0.5357142857142857,0.7142857142857143,0.1785714285714286
99,0.5535714285714286,0.6964285714285714,0.1428571428571428
100,0.5535714285714286,0.6607142857142857,0.1071428571428571
101,0.5535714285714286,0.6607142857142857,0.1071428571428571
102,0.5714285714285714,0.6964285714285714,0.125
103,0.5714285714285714,0.6785714285714286,0.1071428571428572
104,0.5892857142857143,0.6785714285714286,0.0892857142857143
105,0.5714285714285714,0.6785714285714286,0.1071428571428572
106,0.5714285714285714,0.6607142857142857,0.0892857142857143
107,0.5714285714285714,0.6964285714285714,0.125
108,0.5714285714285714,0.7142857142857143,0.1428571428571429
109,0.5714285714285714,0.6607142857142857,0.0892857142857143
110,0.5535714285714286,0.6785714285714286,0.125
111,0.5714285714285714,0.6607142857142857,0.0892857142857143
112,0.5714285714285714,0.6607142857142857,0.0892857142857143
113,0.5714285714285714,0.7142857142857143,0.1428571428571429
114,0.5714285714285714,0.6607142857142857,0.0892857142857143
115,0.5535714285714286,0.6607142857142857,0.1071428571428571
116,0.5714285714285714,0.6428571428571429,0.07142857142857151
117,0.5535714285714286,0.6607142857142857,0.1071428571428571
118,0.5714285714285714,0.6607142857142857,0.0892857142857143
119,0.5892857142857143,0.6607142857142857,0.0714285714285714
120,0.6071428571428571,0.6428571428571429,0.03571428571428581
121,0.5714285714285714,0.625,0.0535714285714286
122,0.5535714285714286,0.6428571428571429,0.0892857142857143
123,0.5714285714285714,0.6428571428571429,0.07142857142857151
124,0.5714285714285714,0.625,0.0535714285714286
125,0.5714285714285714,0.625,0.0535714285714286
126,0.5714285714285714,0.6428571428571429,0.07142857142857151
127,0.5892857142857143,0.6607142857142857,0.0714285714285714
128,0.5714285714285714,0.6428571428571429,0.07142857142857151
129,0.5892857142857143,0.625,0.0357142857142857
130,0.5892857142857143,0.625,0.0357142857142857
131,0.5892857142857143,0.6428571428571429,0.0535714285714286
132,0.5892857142857143,0.625,0.0357142857142857
133,0.5892857142857143,0.625,0.0357142857142857
134,0.5892857142857143,0.625,0.0357142857142857
135,0.5892857142857143,0.625,0.0357142857142857
136,0.5892857142857143,0.625,0.0357142857142857
137,0.5892857142857143,0.625,0.0357142857142857
138,0.5714285714285714,0.625,0.0535714285714286
139,0.5714285714285714,0.625,0.0535714285714286
140,0.5714285714285714,0.625,0.0535714285714286
141,0.5892857142857143,0.625,0.0357142857142857
142,0.5714285714285714,0.6428571428571429,0.07142857142857151
143,0.6071428571428571,0.6071428571428571,0.0
144,0.6071428571428571,0.625,0.017857142857142905
145,0.5892857142857143,0.6428571428571429,0.0535714285714286
146,0.5892857142857143,0.6428571428571429,0.0535714285714286
147,0.5892857142857143,0.6428571428571429,0.0535714285714286
148,0.5714285714285714,0.625,0.0535714285714286
149,0.5535714285714286,0.6428571428571429,0.0892857142857143
150,0.5892857142857143,0.6428571428571429,0.0535714285714286
151,0.5535714285714286,0.6607142857142857,0.1071428571428571
152,0.5892857142857143,0.6428571428571429,0.0535714285714286
153,0.5892857142857143,0.625,0.0357142857142857
154,0.5714285714285714,0.6428571428571429,0.07142857142857151
155,0.5535714285714286,0.625,0.0714285714285714
156,0.5714285714285714,0.6428571428571429,0.07142857142857151
157,0.6071428571428571,0.625,0.017857142857142905
158,0.625,0.625,0.0
159,0.5892857142857143,0.6428571428571429,0.0535714285714286
160,0.6071428571428571,0.625,0.017857142857142905
161,0.5892857142857143,0.6428571428571429,0.0535714285714286
162,0.6071428571428571,0.6071428571428571,0.0
163,0.6071428571428571,0.625,0.017857142857142905
164,0.5892857142857143,0.6071428571428571,0.017857142857142794
165,0.625,0.625,0.0
166,0.6071428571428571,0.625,0.017857142857142905
167,0.6071428571428571,0.6071428571428571,0.0
168,0.625,0.625,0.0
169,0.6071428571428571,0.625,0.017857142857142905
170,0.6071428571428571,0.625,0.017857142857142905
171,0.6071428571428571,0.5892857142857143,-0.017857142857142794
172,0.6071428571428571,0.5892857142857143,-0.017857142857142794
173,0.5892857142857143,0.625,0.0357142857142857
174,0.6071428571428571,0.6071428571428571,0.0
175,0.6428571428571429,0.6071428571428571,-0.03571428571428581
176,0.6071428571428571,0.6428571428571429,0.03571428571428581
177,0.6071428571428571,0.6607142857142857,0.0535714285714286
178,0.625,0.625,0.0
